stay_date,stay_year,stay_month_num,room_id,room_name,capacity,final_occupied_rooms,final_revenue,rooms_on_books,revenue_on_books,horizon_days,remaining_pickup_rooms,otb_saturation_pct,final_occupancy_pct
2024-07-04,2024,7,2764,Appartamento Area Giardino,28,38,6942.8,3.0,754.27,180,35.0,10.714285714285714,135.71428571428572
2024-07-04,2024,7,2765,Appartamento Area Piscina,18,8,2177.12,0.0,0.0,180,8.0,0.0,44.44444444444444
2024-07-04,2024,7,2767,Suite Familiare Vista Piscina,1,1,298.75,0.0,0.0,180,1.0,0.0,100.0
2024-07-04,2024,7,3231,Suite Familiare,1,1,349.29,0.0,0.0,180,1.0,0.0,100.0
2024-07-04,2024,7,5376,Villino Double,1,1,355.71,0.0,0.0,180,1.0,0.0,100.0
2024-07-05,2024,7,2761,Camera  Standard,14,10,1443.1399999999999,0.0,0.0,180,10.0,0.0,71.42857142857143
2024-07-05,2024,7,2762,Camera Superior,8,5,910.53,0.0,0.0,180,5.0,0.0,62.5
2024-07-05,2024,7,2763,Camera Deluxe,5,6,1661.2199999999998,0.0,0.0,180,6.0,0.0,120.0
2024-07-05,2024,7,2764,Appartamento Area Giardino,28,38,6942.8,4.0,1032.13,180,34.0,14.285714285714286,135.71428571428572
2024-07-05,2024,7,2765,Appartamento Area Piscina,18,8,2177.12,0.0,0.0,180,8.0,0.0,44.44444444444444
2024-07-05,2024,7,2767,Suite Familiare Vista Piscina,1,1,298.75,0.0,0.0,180,1.0,0.0,100.0
2024-07-05,2024,7,3231,Suite Familiare,1,1,349.29,0.0,0.0,180,1.0,0.0,100.0
2024-07-05,2024,7,5376,Villino Double,1,1,355.71,0.0,0.0,180,1.0,0.0,100.0
2024-07-06,2024,7,2761,Camera  Standard,14,10,1511.49,1.0,184.28,180,9.0,7.142857142857143,71.42857142857143
2024-07-06,2024,7,2762,Camera Superior,8,9,2648.46,0.0,0.0,180,9.0,0.0,112.5
2024-07-06,2024,7,2763,Camera Deluxe,5,3,1001.25,0.0,0.0,180,3.0,0.0,60.0
2024-07-06,2024,7,2764,Appartamento Area Giardino,28,33,5885.71,4.0,1089.28,180,29.0,14.285714285714286,117.85714285714286
2024-07-06,2024,7,2765,Appartamento Area Piscina,18,11,3092.4,0.0,0.0,180,11.0,0.0,61.111111111111114
2024-07-06,2024,7,2767,Suite Familiare Vista Piscina,1,1,298.75,0.0,0.0,180,1.0,0.0,100.0
2024-07-06,2024,7,3231,Suite Familiare,1,1,349.29,0.0,0.0,180,1.0,0.0,100.0
2024-07-06,2024,7,5376,Villino Double,1,1,355.71,0.0,0.0,180,1.0,0.0,100.0
2024-07-07,2024,7,2761,Camera  Standard,14,11,1171.69,1.0,184.28,180,10.0,7.142857142857143,78.57142857142857
2024-07-07,2024,7,2762,Camera Superior,8,11,2910.48,0.0,0.0,180,11.0,0.0,137.5
2024-07-07,2024,7,2763,Camera Deluxe,5,4,1208.56,0.0,0.0,180,4.0,0.0,80.0
2024-07-07,2024,7,2764,Appartamento Area Giardino,28,32,4765.61,2.0,554.29,180,30.0,7.142857142857143,114.28571428571429
2024-07-07,2024,7,2765,Appartamento Area Piscina,18,12,2339.06,0.0,0.0,180,12.0,0.0,66.66666666666667
2024-07-07,2024,7,3231,Suite Familiare,1,1,349.29,0.0,0.0,180,1.0,0.0,100.0
2024-07-08,2024,7,2761,Camera  Standard,14,11,1235.69,1.0,184.28,180,10.0,7.142857142857143,78.57142857142857
2024-07-08,2024,7,2762,Camera Superior,8,11,2962.98,0.0,0.0,180,11.0,0.0,137.5
2024-07-08,2024,7,2763,Camera Deluxe,5,4,1208.56,0.0,0.0,180,4.0,0.0,80.0
2024-07-08,2024,7,2764,Appartamento Area Giardino,28,33,4955.52,2.0,554.29,180,31.0,7.142857142857143,117.85714285714286
2024-07-08,2024,7,2765,Appartamento Area Piscina,18,13,3506.06,0.0,0.0,180,13.0,0.0,72.22222222222223
2024-07-08,2024,7,2767,Suite Familiare Vista Piscina,1,1,381.67,0.0,0.0,180,1.0,0.0,100.0
2024-07-08,2024,7,3231,Suite Familiare,1,1,349.29,0.0,0.0,180,1.0,0.0,100.0
2024-07-09,2024,7,2761,Camera  Standard,14,11,1235.69,1.0,184.28,180,10.0,7.142857142857143,78.57142857142857
2024-07-09,2024,7,2762,Camera Superior,8,11,2962.98,0.0,0.0,180,11.0,0.0,137.5
2024-07-09,2024,7,2763,Camera Deluxe,5,4,1208.56,1.0,284.28,180,3.0,20.0,80.0
2024-07-09,2024,7,2764,Appartamento Area Giardino,28,33,4955.52,2.0,554.29,180,31.0,7.142857142857143,117.85714285714286
2024-07-09,2024,7,2765,Appartamento Area Piscina,18,13,3506.06,0.0,0.0,180,13.0,0.0,72.22222222222223
2024-07-09,2024,7,2767,Suite Familiare Vista Piscina,1,1,381.67,0.0,0.0,180,1.0,0.0,100.0
2024-07-09,2024,7,3231,Suite Familiare,1,1,349.29,0.0,0.0,180,1.0,0.0,100.0
2024-07-10,2024,7,2761,Camera  Standard,14,11,1235.69,1.0,184.28,180,10.0,7.142857142857143,78.57142857142857
2024-07-10,2024,7,2762,Camera Superior,8,11,2962.98,0.0,0.0,180,11.0,0.0,137.5
2024-07-10,2024,7,2763,Camera Deluxe,5,4,1208.56,1.0,284.28,180,3.0,20.0,80.0
2024-07-10,2024,7,2764,Appartamento Area Giardino,28,33,4955.52,2.0,554.29,180,31.0,7.142857142857143,117.85714285714286
2024-07-10,2024,7,2765,Appartamento Area Piscina,18,14,3736.02,0.0,0.0,180,14.0,0.0,77.77777777777777
2024-07-10,2024,7,2767,Suite Familiare Vista Piscina,1,1,381.67,0.0,0.0,180,1.0,0.0,100.0
2024-07-10,2024,7,3231,Suite Familiare,1,1,349.29,0.0,0.0,180,1.0,0.0,100.0
2024-07-11,2024,7,2761,Camera  Standard,14,11,1235.69,1.0,184.28,180,10.0,7.142857142857143,78.57142857142857
2024-07-11,2024,7,2762,Camera Superior,8,11,2962.98,0.0,0.0,180,11.0,0.0,137.5
2024-07-11,2024,7,2763,Camera Deluxe,5,4,1208.56,1.0,284.28,180,3.0,20.0,80.0
2024-07-11,2024,7,2764,Appartamento Area Giardino,28,31,4437.52,2.0,554.29,180,29.0,7.142857142857143,110.71428571428571
2024-07-11,2024,7,2765,Appartamento Area Piscina,18,14,3774.52,0.0,0.0,180,14.0,0.0,77.77777777777777
2024-07-11,2024,7,2767,Suite Familiare Vista Piscina,1,1,381.67,0.0,0.0,180,1.0,0.0,100.0
2024-07-11,2024,7,3231,Suite Familiare,1,1,349.29,0.0,0.0,180,1.0,0.0,100.0
2024-07-12,2024,7,2761,Camera  Standard,14,11,1235.69,1.0,184.28,180,10.0,7.142857142857143,78.57142857142857
2024-07-12,2024,7,2762,Camera Superior,8,11,2962.98,0.0,0.0,180,11.0,0.0,137.5
2024-07-12,2024,7,2763,Camera Deluxe,5,4,1208.56,1.0,284.28,180,3.0,20.0,80.0
2024-07-12,2024,7,2764,Appartamento Area Giardino,28,30,4121.68,2.0,554.29,180,28.0,7.142857142857143,107.14285714285714
2024-07-12,2024,7,2765,Appartamento Area Piscina,18,15,4041.19,0.0,0.0,180,15.0,0.0,83.33333333333333
2024-07-12,2024,7,2767,Suite Familiare Vista Piscina,1,1,381.67,0.0,0.0,180,1.0,0.0,100.0
2024-07-12,2024,7,3231,Suite Familiare,1,1,349.29,0.0,0.0,180,1.0,0.0,100.0
2024-07-13,2024,7,2761,Camera  Standard,14,10,946.91,0.0,0.0,180,10.0,0.0,71.42857142857143
2024-07-13,2024,7,2762,Camera Superior,8,11,2576.58,0.0,0.0,180,11.0,0.0,137.5
2024-07-13,2024,7,2763,Camera Deluxe,5,6,1739.98,1.0,284.28,180,5.0,20.0,120.0
2024-07-13,2024,7,2764,Appartamento Area Giardino,28,30,3703.98,1.0,255.72,180,29.0,3.5714285714285716,107.14285714285714
2024-07-13,2024,7,2765,Appartamento Area Piscina,18,15,4584.04,0.0,0.0,180,15.0,0.0,83.33333333333333
2024-07-13,2024,7,2767,Suite Familiare Vista Piscina,1,1,381.67,0.0,0.0,180,1.0,0.0,100.0
2024-07-13,2024,7,3231,Suite Familiare,1,1,428.0,0.0,0.0,180,1.0,0.0,100.0
2024-07-13,2024,7,5376,Villino Double,1,1,427.86,0.0,0.0,180,1.0,0.0,100.0
2024-07-14,2024,7,2761,Camera  Standard,14,12,1538.33,0.0,0.0,180,12.0,0.0,85.71428571428571
2024-07-14,2024,7,2762,Camera Superior,8,5,1156.1299999999999,0.0,0.0,180,5.0,0.0,62.5
2024-07-14,2024,7,2763,Camera Deluxe,5,7,2116.0499999999997,0.0,0.0,180,7.0,0.0,140.0
2024-07-14,2024,7,2764,Appartamento Area Giardino,28,28,3706.56,1.0,284.29,180,27.0,3.5714285714285716,100.0
2024-07-14,2024,7,2765,Appartamento Area Piscina,18,15,4508.61,0.0,0.0,180,15.0,0.0,83.33333333333333
2024-07-14,2024,7,2767,Suite Familiare Vista Piscina,1,1,355.71,0.0,0.0,180,1.0,0.0,100.0
2024-07-14,2024,7,3231,Suite Familiare,1,1,378.0,0.0,0.0,180,1.0,0.0,100.0
2024-07-14,2024,7,5375,Villino 2Ten,1,1,0.0,0.0,0.0,180,1.0,0.0,100.0
2024-07-14,2024,7,5376,Villino Double,1,1,427.86,0.0,0.0,180,1.0,0.0,100.0
2024-07-15,2024,7,2761,Camera  Standard,14,12,1758.33,0.0,0.0,180,12.0,0.0,85.71428571428571
2024-07-15,2024,7,2762,Camera Superior,8,6,1396.3,0.0,0.0,180,6.0,0.0,75.0
2024-07-15,2024,7,2763,Camera Deluxe,5,7,2124.5499999999997,0.0,0.0,180,7.0,0.0,140.0
2024-07-15,2024,7,2764,Appartamento Area Giardino,28,28,3813.06,1.0,284.29,180,27.0,3.5714285714285716,100.0
2024-07-15,2024,7,2765,Appartamento Area Piscina,18,15,4075.94,0.0,0.0,180,15.0,0.0,83.33333333333333
2024-07-15,2024,7,2767,Suite Familiare Vista Piscina,1,1,355.71,0.0,0.0,180,1.0,0.0,100.0
2024-07-15,2024,7,3231,Suite Familiare,1,1,378.0,0.0,0.0,180,1.0,0.0,100.0
2024-07-15,2024,7,5375,Villino 2Ten,1,1,0.0,0.0,0.0,180,1.0,0.0,100.0
2024-07-15,2024,7,5376,Villino Double,1,1,427.86,0.0,0.0,180,1.0,0.0,100.0
2024-07-16,2024,7,2761,Camera  Standard,14,11,1508.33,0.0,0.0,180,11.0,0.0,78.57142857142857
2024-07-16,2024,7,2762,Camera Superior,8,6,1396.3,0.0,0.0,180,6.0,0.0,75.0
2024-07-16,2024,7,2763,Camera Deluxe,5,7,2124.5499999999997,0.0,0.0,180,7.0,0.0,140.0
2024-07-16,2024,7,2764,Appartamento Area Giardino,28,28,3598.06,1.0,284.29,180,27.0,3.5714285714285716,100.0
2024-07-16,2024,7,2765,Appartamento Area Piscina,18,15,4075.94,0.0,0.0,180,15.0,0.0,83.33333333333333
2024-07-16,2024,7,2767,Suite Familiare Vista Piscina,1,1,355.71,0.0,0.0,180,1.0,0.0,100.0
2024-07-16,2024,7,3231,Suite Familiare,1,1,378.0,0.0,0.0,180,1.0,0.0,100.0
2024-07-16,2024,7,5375,Villino 2Ten,1,1,0.0,0.0,0.0,180,1.0,0.0,100.0
2024-07-16,2024,7,5376,Villino Double,1,1,427.86,0.0,0.0,180,1.0,0.0,100.0
2024-07-17,2024,7,2761,Camera  Standard,14,11,1508.33,0.0,0.0,180,11.0,0.0,78.57142857142857
2024-07-17,2024,7,2762,Camera Superior,8,6,1396.3,0.0,0.0,180,6.0,0.0,75.0
2024-07-17,2024,7,2763,Camera Deluxe,5,7,2124.5499999999997,0.0,0.0,180,7.0,0.0,140.0
2024-07-17,2024,7,2764,Appartamento Area Giardino,28,30,4268.06,1.0,284.29,180,29.0,3.5714285714285716,107.14285714285714
2024-07-17,2024,7,2765,Appartamento Area Piscina,18,16,4798.34,1.0,271.43,180,15.0,5.555555555555555,88.88888888888889
2024-07-17,2024,7,2767,Suite Familiare Vista Piscina,1,1,355.71,0.0,0.0,180,1.0,0.0,100.0
2024-07-17,2024,7,3231,Suite Familiare,1,1,378.0,0.0,0.0,180,1.0,0.0,100.0
2024-07-17,2024,7,5375,Villino 2Ten,1,1,0.0,0.0,0.0,180,1.0,0.0,100.0
2024-07-17,2024,7,5376,Villino Double,1,1,427.86,0.0,0.0,180,1.0,0.0,100.0
2024-07-18,2024,7,2761,Camera  Standard,14,11,1508.33,0.0,0.0,180,11.0,0.0,78.57142857142857
2024-07-18,2024,7,2762,Camera Superior,8,7,1672.97,0.0,0.0,180,7.0,0.0,87.5
2024-07-18,2024,7,2763,Camera Deluxe,5,7,2124.5499999999997,0.0,0.0,180,7.0,0.0,140.0
2024-07-18,2024,7,2764,Appartamento Area Giardino,28,30,4018.06,1.0,284.29,180,29.0,3.5714285714285716,107.14285714285714
2024-07-18,2024,7,2765,Appartamento Area Piscina,18,15,4529.34,1.0,271.43,180,14.0,5.555555555555555,83.33333333333333
2024-07-18,2024,7,2767,Suite Familiare Vista Piscina,1,1,355.71,0.0,0.0,180,1.0,0.0,100.0
2024-07-18,2024,7,5375,Villino 2Ten,1,1,0.0,0.0,0.0,180,1.0,0.0,100.0
2024-07-18,2024,7,5376,Villino Double,1,1,427.86,0.0,0.0,180,1.0,0.0,100.0
2024-07-19,2024,7,2761,Camera  Standard,14,11,1508.33,0.0,0.0,180,11.0,0.0,78.57142857142857
2024-07-19,2024,7,2762,Camera Superior,8,7,1672.97,0.0,0.0,180,7.0,0.0,87.5
2024-07-19,2024,7,2763,Camera Deluxe,5,7,2124.5499999999997,0.0,0.0,180,7.0,0.0,140.0
2024-07-19,2024,7,2764,Appartamento Area Giardino,28,29,3737.15,1.0,284.29,180,28.0,3.5714285714285716,103.57142857142857
2024-07-19,2024,7,2765,Appartamento Area Piscina,18,14,4114.34,1.0,271.43,180,13.0,5.555555555555555,77.77777777777777
2024-07-19,2024,7,2767,Suite Familiare Vista Piscina,1,1,355.71,0.0,0.0,180,1.0,0.0,100.0
2024-07-19,2024,7,5375,Villino 2Ten,1,1,0.0,0.0,0.0,180,1.0,0.0,100.0
2024-07-19,2024,7,5376,Villino Double,1,1,427.86,0.0,0.0,180,1.0,0.0,100.0
2024-07-20,2024,7,2761,Camera  Standard,14,10,1292.85,0.0,0.0,180,10.0,0.0,71.42857142857143
2024-07-20,2024,7,2762,Camera Superior,8,8,1938.54,0.0,0.0,180,8.0,0.0,100.0
2024-07-20,2024,7,2763,Camera Deluxe,5,5,1470.27,0.0,0.0,180,5.0,0.0,100.0
2024-07-20,2024,7,2764,Appartamento Area Giardino,28,28,2047.94,1.0,284.29,180,27.0,3.5714285714285716,100.0
2024-07-20,2024,7,2765,Appartamento Area Piscina,18,13,4059.02,1.0,271.43,180,12.0,5.555555555555555,72.22222222222223
2024-07-20,2024,7,2767,Suite Familiare Vista Piscina,1,1,355.71,0.0,0.0,180,1.0,0.0,100.0
2024-07-20,2024,7,5375,Villino 2Ten,1,1,0.0,0.0,0.0,180,1.0,0.0,100.0
2024-07-20,2024,7,5376,Villino Double,1,1,427.86,0.0,0.0,180,1.0,0.0,100.0
2024-07-21,2024,7,2761,Camera  Standard,14,12,1527.28,0.0,0.0,180,12.0,0.0,85.71428571428571
2024-07-21,2024,7,2762,Camera Superior,8,9,2157.62,0.0,0.0,180,9.0,0.0,112.5
2024-07-21,2024,7,2763,Camera Deluxe,5,6,1997.12,0.0,0.0,180,6.0,0.0,120.0
2024-07-21,2024,7,2764,Appartamento Area Giardino,28,34,3881.04,2.0,482.71,180,32.0,7.142857142857143,121.42857142857143
2024-07-21,2024,7,2765,Appartamento Area Piscina,18,11,3465.45,0.0,0.0,180,11.0,0.0,61.111111111111114
2024-07-21,2024,7,2767,Suite Familiare Vista Piscina,1,1,371.28,0.0,0.0,180,1.0,0.0,100.0
2024-07-21,2024,7,5375,Villino 2Ten,1,1,231.34,1.0,231.34,180,0.0,100.0,100.0
2024-07-21,2024,7,5376,Villino Double,1,1,427.86,0.0,0.0,180,1.0,0.0,100.0
2024-07-22,2024,7,2761,Camera  Standard,14,12,1549.28,0.0,0.0,180,12.0,0.0,85.71428571428571
2024-07-22,2024,7,2762,Camera Superior,8,9,2450.12,0.0,0.0,180,9.0,0.0,112.5
2024-07-22,2024,7,2763,Camera Deluxe,5,7,2346.12,0.0,0.0,180,7.0,0.0,140.0
2024-07-22,2024,7,2764,Appartamento Area Giardino,28,34,4168.54,2.0,625.71,180,32.0,7.142857142857143,121.42857142857143
2024-07-22,2024,7,2765,Appartamento Area Piscina,18,11,3534.45,0.0,0.0,180,11.0,0.0,61.111111111111114
2024-07-22,2024,7,2767,Suite Familiare Vista Piscina,1,1,384.28,0.0,0.0,180,1.0,0.0,100.0
2024-07-22,2024,7,5375,Villino 2Ten,1,1,248.34,1.0,248.34,180,0.0,100.0,100.0
2024-07-22,2024,7,5376,Villino Double,1,1,427.86,0.0,0.0,180,1.0,0.0,100.0
2024-07-23,2024,7,2761,Camera  Standard,14,12,1549.28,0.0,0.0,180,12.0,0.0,85.71428571428571
2024-07-23,2024,7,2762,Camera Superior,8,10,2866.62,0.0,0.0,180,10.0,0.0,125.0
2024-07-23,2024,7,2763,Camera Deluxe,5,7,2346.12,0.0,0.0,180,7.0,0.0,140.0
2024-07-23,2024,7,2764,Appartamento Area Giardino,28,33,4168.54,2.0,625.71,180,31.0,7.142857142857143,117.85714285714286
2024-07-23,2024,7,2765,Appartamento Area Piscina,18,10,3265.99,0.0,0.0,180,10.0,0.0,55.55555555555556
2024-07-23,2024,7,2767,Suite Familiare Vista Piscina,1,1,384.28,0.0,0.0,180,1.0,0.0,100.0
2024-07-23,2024,7,5375,Villino 2Ten,1,1,248.34,1.0,248.34,180,0.0,100.0,100.0
2024-07-23,2024,7,5376,Villino Double,1,1,427.86,0.0,0.0,180,1.0,0.0,100.0
2024-07-24,2024,7,2761,Camera  Standard,14,12,1549.28,0.0,0.0,180,12.0,0.0,85.71428571428571
2024-07-24,2024,7,2762,Camera Superior,8,10,2815.12,0.0,0.0,180,10.0,0.0,125.0
2024-07-24,2024,7,2763,Camera Deluxe,5,7,2346.12,0.0,0.0,180,7.0,0.0,140.0
2024-07-24,2024,7,2764,Appartamento Area Giardino,28,34,4451.87,2.0,625.71,180,32.0,7.142857142857143,121.42857142857143
2024-07-24,2024,7,2765,Appartamento Area Piscina,18,10,3265.99,0.0,0.0,180,10.0,0.0,55.55555555555556
2024-07-24,2024,7,2767,Suite Familiare Vista Piscina,1,1,384.28,0.0,0.0,180,1.0,0.0,100.0
2024-07-24,2024,7,5375,Villino 2Ten,1,1,248.34,1.0,248.34,180,0.0,100.0,100.0
2024-07-24,2024,7,5376,Villino Double,1,1,427.86,0.0,0.0,180,1.0,0.0,100.0
2024-07-25,2024,7,2761,Camera  Standard,14,12,1549.28,0.0,0.0,180,12.0,0.0,85.71428571428571
2024-07-25,2024,7,2762,Camera Superior,8,11,2965.12,0.0,0.0,180,11.0,0.0,137.5
2024-07-25,2024,7,2763,Camera Deluxe,5,7,2346.12,0.0,0.0,180,7.0,0.0,140.0
2024-07-25,2024,7,2764,Appartamento Area Giardino,28,34,4451.87,2.0,625.71,180,32.0,7.142857142857143,121.42857142857143
2024-07-25,2024,7,2765,Appartamento Area Piscina,18,10,3265.99,0.0,0.0,180,10.0,0.0,55.55555555555556
2024-07-25,2024,7,2767,Suite Familiare Vista Piscina,1,1,384.28,0.0,0.0,180,1.0,0.0,100.0
2024-07-25,2024,7,5375,Villino 2Ten,1,1,248.34,1.0,248.34,180,0.0,100.0,100.0
2024-07-25,2024,7,5376,Villino Double,1,1,427.86,0.0,0.0,180,1.0,0.0,100.0
2024-07-26,2024,7,2761,Camera  Standard,14,12,1549.28,0.0,0.0,180,12.0,0.0,85.71428571428571
2024-07-26,2024,7,2762,Camera Superior,8,11,2665.12,0.0,0.0,180,11.0,0.0,137.5
2024-07-26,2024,7,2763,Camera Deluxe,5,7,2346.12,1.0,349.0,180,6.0,20.0,140.0
2024-07-26,2024,7,2764,Appartamento Area Giardino,28,34,4451.87,2.0,625.71,180,32.0,7.142857142857143,121.42857142857143
2024-07-26,2024,7,2765,Appartamento Area Piscina,18,10,3265.99,0.0,0.0,180,10.0,0.0,55.55555555555556
2024-07-26,2024,7,2767,Suite Familiare Vista Piscina,1,1,384.28,0.0,0.0,180,1.0,0.0,100.0
2024-07-26,2024,7,5375,Villino 2Ten,1,1,248.34,1.0,248.34,180,0.0,100.0,100.0
2024-07-26,2024,7,5376,Villino Double,1,1,427.86,0.0,0.0,180,1.0,0.0,100.0
2024-07-27,2024,7,2761,Camera  Standard,14,12,1549.27,0.0,0.0,180,12.0,0.0,85.71428571428571
2024-07-27,2024,7,2762,Camera Superior,8,8,1969.99,0.0,0.0,180,8.0,0.0,100.0
2024-07-27,2024,7,2763,Camera Deluxe,5,9,3027.2599999999998,1.0,349.0,180,8.0,20.0,180.0
2024-07-27,2024,7,2764,Appartamento Area Giardino,28,33,5006.24,2.0,625.71,180,31.0,7.142857142857143,117.85714285714286
2024-07-27,2024,7,2765,Appartamento Area Piscina,18,11,3245.5,0.0,0.0,180,11.0,0.0,61.111111111111114
2024-07-27,2024,7,2767,Suite Familiare Vista Piscina,1,1,384.28,0.0,0.0,180,1.0,0.0,100.0
2024-07-27,2024,7,3231,Suite Familiare,1,1,356.42,0.0,0.0,180,1.0,0.0,100.0
2024-07-27,2024,7,5376,Villino Double,1,1,334.78,0.0,0.0,180,1.0,0.0,100.0
2024-07-28,2024,7,2761,Camera  Standard,14,12,1873.19,0.0,0.0,180,12.0,0.0,85.71428571428571
2024-07-28,2024,7,2762,Camera Superior,8,7,1745.27,0.0,0.0,180,7.0,0.0,87.5
2024-07-28,2024,7,2763,Camera Deluxe,5,8,2736.29,1.0,349.0,180,7.0,20.0,160.0
2024-07-28,2024,7,2764,Appartamento Area Giardino,28,30,3855.35,0.0,0.0,180,30.0,0.0,107.14285714285714
2024-07-28,2024,7,2765,Appartamento Area Piscina,18,13,3513.97,0.0,0.0,180,13.0,0.0,72.22222222222223
2024-07-28,2024,7,2767,Suite Familiare Vista Piscina,1,1,305.71,0.0,0.0,180,1.0,0.0,100.0
2024-07-28,2024,7,3231,Suite Familiare,1,1,441.42,0.0,0.0,180,1.0,0.0,100.0
2024-07-28,2024,7,5376,Villino Double,1,1,384.28,0.0,0.0,180,1.0,0.0,100.0
2024-07-29,2024,7,2761,Camera  Standard,14,13,2183.0299999999997,0.0,0.0,180,13.0,0.0,92.85714285714286
2024-07-29,2024,7,2762,Camera Superior,8,6,1464.27,0.0,0.0,180,6.0,0.0,75.0
2024-07-29,2024,7,2763,Camera Deluxe,5,8,2753.29,1.0,349.0,180,7.0,20.0,160.0
2024-07-29,2024,7,2764,Appartamento Area Giardino,28,30,3327.35,0.0,0.0,180,30.0,0.0,107.14285714285714
2024-07-29,2024,7,2765,Appartamento Area Piscina,18,16,4610.99,0.0,0.0,180,16.0,0.0,88.88888888888889
2024-07-29,2024,7,2767,Suite Familiare Vista Piscina,1,1,355.71,0.0,0.0,180,1.0,0.0,100.0
2024-07-29,2024,7,3231,Suite Familiare,1,1,441.42,0.0,0.0,180,1.0,0.0,100.0
2024-07-29,2024,7,5376,Villino Double,1,1,384.28,0.0,0.0,180,1.0,0.0,100.0
2024-07-30,2024,7,2761,Camera  Standard,14,13,2183.0299999999997,0.0,0.0,180,13.0,0.0,92.85714285714286
2024-07-30,2024,7,2762,Camera Superior,8,6,1464.27,0.0,0.0,180,6.0,0.0,75.0
2024-07-30,2024,7,2763,Camera Deluxe,5,8,2753.29,1.0,349.0,180,7.0,20.0,160.0
2024-07-30,2024,7,2764,Appartamento Area Giardino,28,30,3327.35,0.0,0.0,180,30.0,0.0,107.14285714285714
2024-07-30,2024,7,2765,Appartamento Area Piscina,18,16,4614.49,0.0,0.0,180,16.0,0.0,88.88888888888889
2024-07-30,2024,7,2767,Suite Familiare Vista Piscina,1,1,355.71,0.0,0.0,180,1.0,0.0,100.0
2024-07-30,2024,7,3231,Suite Familiare,1,1,441.42,0.0,0.0,180,1.0,0.0,100.0
2024-07-30,2024,7,5376,Villino Double,1,1,384.28,0.0,0.0,180,1.0,0.0,100.0
2024-07-31,2024,7,2761,Camera  Standard,14,13,2077.36,0.0,0.0,180,13.0,0.0,92.85714285714286
2024-07-31,2024,7,2762,Camera Superior,8,5,1464.27,0.0,0.0,180,5.0,0.0,62.5
2024-07-31,2024,7,2763,Camera Deluxe,5,8,2753.29,1.0,349.0,180,7.0,20.0,160.0
2024-07-31,2024,7,2764,Appartamento Area Giardino,28,30,3327.35,0.0,0.0,180,30.0,0.0,107.14285714285714
2024-07-31,2024,7,2765,Appartamento Area Piscina,18,16,4614.49,0.0,0.0,180,16.0,0.0,88.88888888888889
2024-07-31,2024,7,2767,Suite Familiare Vista Piscina,1,1,355.71,0.0,0.0,180,1.0,0.0,100.0
2024-07-31,2024,7,3231,Suite Familiare,1,1,441.42,0.0,0.0,180,1.0,0.0,100.0
2024-07-31,2024,7,5376,Villino Double,1,1,384.28,0.0,0.0,180,1.0,0.0,100.0
2024-08-01,2024,8,2761,Camera  Standard,14,13,2077.36,1.0,255.71,180,12.0,7.142857142857143,92.85714285714286
2024-08-01,2024,8,2762,Camera Superior,8,6,1461.27,0.0,0.0,180,6.0,0.0,75.0
2024-08-01,2024,8,2763,Camera Deluxe,5,8,2329.29,0.0,0.0,180,8.0,0.0,160.0
2024-08-01,2024,8,2764,Appartamento Area Giardino,28,30,3327.35,0.0,0.0,180,30.0,0.0,107.14285714285714
2024-08-01,2024,8,2765,Appartamento Area Piscina,18,16,4614.49,0.0,0.0,180,16.0,0.0,88.88888888888889
2024-08-01,2024,8,2767,Suite Familiare Vista Piscina,1,1,355.71,0.0,0.0,180,1.0,0.0,100.0
2024-08-01,2024,8,3231,Suite Familiare,1,1,441.42,0.0,0.0,180,1.0,0.0,100.0
2024-08-01,2024,8,5376,Villino Double,1,1,384.28,0.0,0.0,180,1.0,0.0,100.0
2024-08-02,2024,8,2761,Camera  Standard,14,13,2327.36,1.0,255.71,180,12.0,7.142857142857143,92.85714285714286
2024-08-02,2024,8,2762,Camera Superior,8,6,1464.27,0.0,0.0,180,6.0,0.0,75.0
2024-08-02,2024,8,2763,Camera Deluxe,5,8,2404.29,0.0,0.0,180,8.0,0.0,160.0
2024-08-02,2024,8,2764,Appartamento Area Giardino,28,30,3327.35,0.0,0.0,180,30.0,0.0,107.14285714285714
2024-08-02,2024,8,2765,Appartamento Area Piscina,18,16,4614.49,0.0,0.0,180,16.0,0.0,88.88888888888889
2024-08-02,2024,8,2767,Suite Familiare Vista Piscina,1,1,355.71,0.0,0.0,180,1.0,0.0,100.0
2024-08-02,2024,8,3231,Suite Familiare,1,1,441.42,0.0,0.0,180,1.0,0.0,100.0
2024-08-02,2024,8,5376,Villino Double,1,1,384.28,0.0,0.0,180,1.0,0.0,100.0
2024-08-03,2024,8,2761,Camera  Standard,14,12,1628.76,0.0,0.0,180,12.0,0.0,85.71428571428571
2024-08-03,2024,8,2762,Camera Superior,8,7,1671.42,0.0,0.0,180,7.0,0.0,87.5
2024-08-03,2024,8,2763,Camera Deluxe,5,6,1514.3,0.0,0.0,180,6.0,0.0,120.0
2024-08-03,2024,8,2764,Appartamento Area Giardino,28,32,3168.63,0.0,0.0,180,32.0,0.0,114.28571428571429
2024-08-03,2024,8,2765,Appartamento Area Piscina,18,17,5574.32,0.0,0.0,180,17.0,0.0,94.44444444444444
2024-08-03,2024,8,2767,Suite Familiare Vista Piscina,1,1,355.71,0.0,0.0,180,1.0,0.0,100.0
